"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"249","RT @m_a_s_c: Laat zien wat je hebt! Please contribute to our #learninganalytics map of the Netherlands and join the SURF @SIGLA_NL session…",FALSE,0,NA,2018-10-12 12:35:02,FALSE,NA,"1050726537463508993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcuspecht",9,TRUE,FALSE,NA,NA
"250","#EUNIS #LearningAnalytics Thanks to our sponsors Microsoft Finland for an excellent dinner https://t.co/wvubZQ1VE4",FALSE,1,NA,2018-10-12 12:26:07,FALSE,NA,"1050724293598953472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",0,FALSE,FALSE,NA,NA
"251","RT @gillferrell: We have been well fed this week #EUNIS #LearningAnalytics https://t.co/gxKqU1f6j7",FALSE,0,NA,2018-10-12 12:14:23,FALSE,NA,"1050721337675841537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"252","Laat zien wat je hebt! Please contribute to our #learninganalytics map of the Netherlands and join the SURF… https://t.co/TEq3QeEVvs",FALSE,8,NA,2018-10-12 12:11:14,TRUE,NA,"1050720545787039744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_a_s_c",9,FALSE,FALSE,NA,NA
"253","We have been well fed this week #EUNIS #LearningAnalytics https://t.co/gxKqU1f6j7",FALSE,1,NA,2018-10-12 12:08:27,FALSE,NA,"1050719848060342273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gillferrell",1,FALSE,FALSE,NA,NA
"254","RT @gillferrell: Greatly enjoyed the #sheilaproject workshop today #EUNIS #LearningAnalytics Thanks @yi_shan_tsai https://t.co/Pwsdrgjlwf",FALSE,0,NA,2018-10-12 12:04:28,FALSE,NA,"1050718843230924800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",2,TRUE,FALSE,NA,NA
"255","Greatly enjoyed the #sheilaproject workshop today #EUNIS #LearningAnalytics Thanks @yi_shan_tsai https://t.co/Pwsdrgjlwf",FALSE,3,NA,2018-10-12 12:04:05,FALSE,NA,"1050718746287984640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gillferrell",2,FALSE,FALSE,NA,NA
"256","Thanks to all who participated in our excellent #LearningAnalytics event this week and safe travels home from Helsinki #eunis",FALSE,0,NA,2018-10-12 12:01:20,FALSE,NA,"1050718054978605057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",0,FALSE,FALSE,NA,NA
"257","RT @ElsaCardoso_PT: Badges vs heatmaps, discussing intervention studies with gamified / non-gamified feedback #LauriMalmi #aaltouniversity…",FALSE,0,NA,2018-10-12 10:47:30,FALSE,NA,"1050699475826696194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",2,TRUE,FALSE,NA,NA
"258","RT @ElsaCardoso_PT: Heatmap vis to analyze student study habits, a case study by Lauri Malmi from #aaltouniversity #EUNIS  #learninganalyti…",FALSE,0,NA,2018-10-12 10:47:17,FALSE,NA,"1050699419824386048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",3,TRUE,FALSE,NA,NA
"259","RT @johannabragge: About #gamification in #LearningAnalytics presented by @ElsaCardoso_PT #EUNIS https://t.co/HyEb0llJwG",FALSE,0,NA,2018-10-12 10:46:37,FALSE,NA,"1050699252505214976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",3,TRUE,FALSE,NA,NA
"260","RT @ElsaCardoso_PT: Using Concept mapping as a tool to document learning diaries #joonaspesonen #EUNIS #learninganalytics https://t.co/Md4d…",FALSE,0,NA,2018-10-12 10:45:55,FALSE,NA,"1050699075039977472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",3,TRUE,FALSE,NA,NA
"261","Data is the fuel to boost the knowledge economy and #learninganalytics can help stakeholders in #education to monit… https://t.co/X3cwDD47GH",FALSE,1,NA,2018-10-12 10:00:13,TRUE,NA,"1050687574635962368",NA,"<a href=""http://www.coosto.com"" rel=""nofollow"">Coosto</a>","Welteninstitute",0,FALSE,FALSE,NA,NA
"262","RT @ludigencia: #Gamificación Nos gusta GustavoTondello

Not all students like #gamification and #leaderboards, and… https://t.co/mkyLwyqlDc",FALSE,1,NA,2018-10-12 08:52:31,TRUE,NA,"1050670540355059714",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ClassroomCrafts",1,FALSE,FALSE,NA,NA
"263","RT @kuuhar: #EUNIS #LearningAnalytics workshop, now hands-in designing #student dashboards. Not only: what to analyze and why; but also: ho…",FALSE,0,NA,2018-10-12 08:50:30,FALSE,NA,"1050670032357744645",NA,"<a href=""http://www.camnomis.com"" rel=""nofollow"">Camnomis</a>","Camnomis",2,TRUE,FALSE,NA,NA
"264","Designing dashboards #LearningAnalytics #EUNIS https://t.co/7NOiTNLgzP",FALSE,0,NA,2018-10-12 08:32:42,FALSE,NA,"1050665552442585094",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",0,FALSE,FALSE,NA,NA
"265","#EUNIS #LearningAnalytics workshop, now hands-in designing #student dashboards. Not only: what to analyze and why;… https://t.co/rweSio0LFL",FALSE,4,NA,2018-10-12 08:25:17,TRUE,NA,"1050663683095846912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kuuhar",2,FALSE,FALSE,NA,NA
"266","RT @ludigencia: #Gamificación Nos gusta GustavoTondello

Not all students like #gamification and #leaderboards, and… https://t.co/jQSnAA1H5t",FALSE,0,NA,2018-10-12 08:25:14,TRUE,NA,"1050663671808937985",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SardImperium",0,FALSE,FALSE,NA,NA
"267","#EUNIS #LearningAnalytics #sheilaproject workshop @yi_shan_tsai https://t.co/OFGrgvQIaF",FALSE,3,NA,2018-10-12 08:22:38,FALSE,NA,"1050663016033742848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",2,FALSE,FALSE,NA,NA
"268","RT @TheApoaProject: At #EUNIS workshop on #LearningAnalytics and data-informed learning design. https://t.co/1ruBStmM9Y",FALSE,0,NA,2018-10-12 08:18:19,FALSE,NA,"1050661930417848321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"269","RT @JenniMerilainen: #leaderboards can motivate the best students, but de-motivate the weakest students #LearningAnalytics #EUNIS",FALSE,0,NA,2018-10-12 08:18:11,FALSE,NA,"1050661898339807233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",2,TRUE,FALSE,NA,NA
"270","RT @ludigencia: #Gamificación Nos gusta GustavoTondello

Not all students like #gamification and #leaderboards, and different types of syst…",FALSE,0,NA,2018-10-12 08:18:07,FALSE,NA,"1050661880715300864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"271","RT @JenniMerilainen: Prof. Lauri Malmi @AaltoUniversity : something in addition to timely feedback, achievement badges, heatmaps and #leade…",FALSE,0,NA,2018-10-12 08:18:02,FALSE,NA,"1050661858896572417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"272","RT @markoteras: At #EUNIS #LearningAnalytics dashboards design workshop by @ElsaCardoso_PT https://t.co/Z4aeaScCH8",FALSE,0,NA,2018-10-12 08:17:37,FALSE,NA,"1050661755632807936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"273","At #EUNIS #LearningAnalytics dashboards design workshop by @ElsaCardoso_PT https://t.co/Z4aeaScCH8",FALSE,1,NA,2018-10-12 08:14:49,FALSE,NA,"1050661048833859586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","markoteras",1,FALSE,FALSE,NA,NA
"274","RT @LRS_Factory: What is an #LRS? (https://t.co/aYtMbNAWWA) #LearningRecordStore @LRS_Factory #learninganalytics #LA #LearningLocker #educa…",FALSE,0,NA,2018-10-12 07:46:48,FALSE,NA,"1050653998921838593",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FWalgering",2,TRUE,FALSE,NA,NA
"275","What is an #LRS? (https://t.co/aYtMbNAWWA) #LearningRecordStore @LRS_Factory #learninganalytics #LA #LearningLocker… https://t.co/R1mzqZgLHD",FALSE,1,NA,2018-10-12 07:46:29,TRUE,NA,"1050653918647148544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LRS_Factory",2,FALSE,FALSE,NA,NA
"276","Prof. Lauri Malmi @AaltoUniversity : something in addition to timely feedback, achievement badges, heatmaps and… https://t.co/mk55sYUP2r",FALSE,1,NA,2018-10-12 07:11:21,TRUE,NA,"1050645077091991552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",1,FALSE,FALSE,NA,NA
"277","#Gamificación Nos gusta GustavoTondello

Not all students like #gamification and #leaderboards, and different types… https://t.co/zq45KQmHex",FALSE,1,NA,2018-10-12 07:10:37,TRUE,NA,"1050644895365443590",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ludigencia",1,FALSE,FALSE,NA,NA
"278","#leaderboards can motivate the best students, but de-motivate the weakest students #LearningAnalytics #EUNIS",FALSE,4,NA,2018-10-12 06:46:50,FALSE,NA,"1050638908352950278",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",2,FALSE,FALSE,NA,NA
"279","RT @SardImperium: RT @johannabragge: Not all students like #gamification and #leaderboards, and different types of systems should be used,…",FALSE,0,NA,2018-10-12 06:40:23,FALSE,NA,"1050637284268105728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniMerilainen",2,TRUE,FALSE,NA,NA
"280","RT @ElsaCardoso_PT: Heatmap vis to analyze student study habits, a case study by Lauri Malmi from #aaltouniversity #EUNIS  #learninganalyti…",FALSE,0,NA,2018-10-12 06:16:14,FALSE,NA,"1050631206776102912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flaterik3",3,TRUE,FALSE,NA,NA
"281","RT @johannabragge: Insights into #analytics and #LearningAnalytics presented by @ElsaCardoso_PT at #eunis workshop @AaltoBIZ https://t.co/e…",FALSE,0,NA,2018-10-12 06:16:01,FALSE,NA,"1050631155421048832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flaterik3",4,TRUE,FALSE,NA,NA
"282","RT @ElsaCardoso_PT: #EUNIS #learninganalytics Joonas Pesonen presenting now a LA case study as part of a dynamic feedback system #universit…",FALSE,0,NA,2018-10-12 06:15:25,FALSE,NA,"1050631002807099395",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flaterik3",1,TRUE,FALSE,NA,NA
"283","RT @johannabragge: Motivations to adopt #LearningAnalytics, presented by Yi-Shan Tsai from the University of Edinburgh at #eunis workshop @…",FALSE,0,NA,2018-10-12 06:14:58,FALSE,NA,"1050630888285851655",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flaterik3",2,TRUE,FALSE,NA,NA
"284","RT @ElsaCardoso_PT: #EUNIS #learninganalytics  lessons learned on implementation of LA: governance, expectations and clear strategic aims…",FALSE,0,NA,2018-10-12 06:14:40,FALSE,NA,"1050630815317540864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flaterik3",2,TRUE,FALSE,NA,NA
"285","At #EUNIS workshop on #LearningAnalytics and data-informed learning design. https://t.co/1ruBStmM9Y",FALSE,1,NA,2018-10-12 06:06:15,FALSE,NA,"1050628694706810880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheApoaProject",1,FALSE,FALSE,NA,NA
"286","RT @ElsaCardoso_PT: #EUNIS  #learninganalytics #sheilaproject Mooc will start in November ������������@yi_shan_tsai https://t.co/LA4yg2BGA4",FALSE,0,NA,2018-10-12 06:06:14,FALSE,NA,"1050628693289095170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheApoaProject",5,TRUE,FALSE,NA,NA
"287","@LisaAngeLim I think that at this point, we still need to regard the #LearningAnalytics system as a delivery and se… https://t.co/Sptc5XXZQQ",FALSE,1,"LisaAngeLim",2018-10-12 06:03:51,TRUE,"1050161949139329025","1050628092740259840","2148487640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EduDataSci",0,FALSE,FALSE,NA,NA
"288","RT @gillferrell: Obligatory selfie for @tkoscielniak #eunis #learninganalytics https://t.co/t0mt8xHKAO",FALSE,0,NA,2018-10-12 05:15:09,FALSE,NA,"1050615837189525512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",1,TRUE,FALSE,NA,NA
"289","RT @SardImperium: RT @johannabragge: Not all students like #gamification and #leaderboards, and different types of systems should be used,…",FALSE,0,NA,2018-10-12 05:15:00,FALSE,NA,"1050615797922521090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EUNIS_IT",2,TRUE,FALSE,NA,NA
"290","RT @MMTorrance: Apropos his #xAPICohort
Session today, TJ Seabrooks offers this explanation of #LRS #learninganalytics asking the question,…",FALSE,0,NA,2018-10-12 03:43:09,FALSE,NA,"1050592682827902978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidGilbertVO",6,TRUE,FALSE,NA,NA
"291","Apropos his #xAPICohort
Session today, TJ Seabrooks offers this explanation of #LRS #learninganalytics asking the q… https://t.co/A0RbBWH2S4",FALSE,6,NA,2018-10-12 03:07:15,TRUE,NA,"1050583649870073856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MMTorrance",6,FALSE,FALSE,NA,NA
"292","RT @ElsaCardoso_PT: CLANED a learning environment to support #learninganalytics #EUNIS @Claned_ https://t.co/JKikTaVrHu",FALSE,0,NA,2018-10-12 01:18:55,FALSE,NA,"1050556386164264960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beevirtanen",5,TRUE,FALSE,NA,NA
"293","Go Dr @topilitmanen #claned #learninganalytics https://t.co/pNlbkdUN2e",FALSE,0,NA,2018-10-12 01:18:41,FALSE,NA,"1050556326127042561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beevirtanen",0,FALSE,FALSE,NA,NA
